9576,9576,admixed,40.86,-4.11
9579,9579,admixed,38.33,-3.51
9581,9581,admixed,42.84,-5.12
9591,9591,admixed,42.86,-3.59
9592,9592,admixed,42.1,-5.44
9595,9595,admixed,40.89,-5.5
9596,9596,admixed,41.95,-7.45
9622,9622,admixed,52.52,85.27
9663,9663,admixed,41.33,14.09
9691,9691,admixed,46.34,11.29
9736,9736,admixed,44.69,25.17
9738,9738,admixed,45.57,25.42
9743,9743,admixed,45.14,25
9744,9744,admixed,47.16,27.59
9748,9748,admixed,44.23,21.71
9754,9754,admixed,44.66,21.37
9783,9783,admixed,48.52,9.05
9824,9824,admixed,42.91,-4.91
9830,9830,admixed,36.97,-3.28
9831,9831,admixed,38.54,-3.39
9835,9835,admixed,40.61,-6.57
9838,9838,admixed,41.83,-5.38
9839,9839,admixed,40.44,-4.27
9849,9849,admixed,40.65,-4.11
9858,9858,admixed,40.98,-3.8
9877,9877,admixed,43.02,-5.6
9881,9881,admixed,40.46,-5.32
9890,9890,admixed,43.16,-5.07
9892,9892,admixed,42.68,-6.96
9894,9894,admixed,42.59,0.76
9897,9897,admixed,40.95,-5.63
9906,9906,admixed,40,4.25
9924,9924,admixed,48.59,4.24
9932,9932,admixed,44.12,4.33
9933,9933,admixed,43.74,3.89
9945,9945,admixed,41.8,-3.11
9983,9983,admixed,41.62,47.16
9984,9984,admixed,41.62,46.67
9993,9993,admixed,38.6425,48.57
9998,9998,admixed,48.43,44.05
211399,211399,,,
21131,21131,,,
21132,21132,,,
21133,21133,,,
21134,21134,,,
21135,21135,,,
21136,21136,,,
21137,21137,,,
21139,21139,,,
